timestamp,session_uuid,participant_id,arm,case_index,cases_total,file_name,entered_ddx_list,notes,seconds
2026-01-07 14:44:09,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,1,5,modified_SMC_DataCuration_2039.txt,"[""11"", ""11"", ""1""]",,5
2026-01-07 14:44:09,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,1,5,modified_SMC_DataCuration_2039.txt,"[""11"", ""11"", ""1""]",,5
2026-01-07 14:44:11,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,2,5,modified_SMC_DataCuration_2041.txt,"[""2"", ""2"", ""2""]",,7
2026-01-07 14:44:11,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,2,5,modified_SMC_DataCuration_2041.txt,"[""2"", ""2"", ""2""]",,7
2026-01-07 14:44:15,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,3,5,modified_SMC_DataCuration_2043.txt,"[""3"", ""3"", ""3""]",,11
2026-01-07 14:44:15,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,3,5,modified_SMC_DataCuration_2043.txt,"[""3"", ""3"", ""3""]",,11
2026-01-07 14:44:17,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,4,5,modified_SMC_DataCuration_2044.txt,"[""4"", ""4"", ""4""]",,13
2026-01-07 14:44:17,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,4,5,modified_SMC_DataCuration_2044.txt,"[""4"", ""4"", ""4""]",,13
2026-01-07 14:44:20,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,5,5,modified_SMC_DataCuration_2072.txt,"[""5"", ""5"", ""5""]",,16
2026-01-07 14:44:20,93567a7c-8b9b-471d-affa-d9bdcb8bb062,11,control,5,5,modified_SMC_DataCuration_2072.txt,"[""5"", ""5"", ""5""]",,16
